,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm
41,4.1,0.001199,61.586543630801465,0.08172525761491456,0.024422,16.469586351199098,0.002805937961595273
42,4.2,-0.008971,74.62010002200105,0.08818889829636754,0.084573,19.17198544270973,0.0030826587887740025
43,4.3,-0.005168,88.5857365871436,0.08560949878311967,0.038193,22.086275730099967,0.0023385819793205315
44,4.4,-0.000389,102.93805756224543,0.0789933562736569,-0.029725,24.825877640073678,0.0018449926144756277
45,4.5,0.000786,118.14652854446102,0.06431468305261208,-0.179795,27.928484360748968,0.0008158936484490398
46,4.6,0.00139,133.70358724604358,0.04470277360900862,-0.215421,30.86650464080691,0.00012782865583456425
47,4.7,0.003935,151.02374431860255,0.0189645525778633,-0.385051,34.75224654398483,0.0013406499261447561
48,4.8,0.006146,170.72544079900183,-0.007917319587240495,-0.405283,39.340394155623514,0.0022192614475627765
49,4.9,-0.007472,191.9601268564299,-0.047964942562314636,-0.674743,43.82331705921276,0.004374711964549483
50,5.0,0.004406,215.67199461173564,-0.09757095897308188,-0.888024,49.17139045370817,0.0065461152141802065
51,5.1,0.003889,241.8562590083826,-0.1511295421236299,-1.111819,54.9594792281417,0.0084202658788774
52,5.2,0.004411,271.33266900598755,-0.19508424437402133,-1.210496,61.70282633188475,0.009009483013293943
53,5.3,0.008151,303.0454884328483,-0.2364707459814438,-1.237617,68.37411466995725,0.010042451994091579
54,5.4,0.008615,338.65777402346305,-0.27544538998674556,-1.285219,76.48630792066812,0.011015716395864105
55,5.5,0.008757,375.2137260167593,-0.31443984999053254,-1.294935,83.4457510238389,0.012169158050221566
56,5.6,0.015861,412.47540086911386,-0.3515664642789518,-1.300062,90.42502065561457,0.013128005908419496
57,5.7,0.014635,451.34783204936707,-0.3844166173421084,-1.24427,98.09698481678201,0.013782629246676514
58,5.8,0.019095,492.6436777495479,-0.41579244095864887,-1.245359,106.56567627018616,0.014600649926144757
